Year,Player Name,Club
1988,Michael McLean*,Footscray
1988,Terry Wallace*,Footscray
1988,Bruce Lindner*,Geelong
1988,Gary Ayres,Hawthorn
1988,Dermott Brereton,Hawthorn
1988,Gary Buckenara,Hawthorn
1988,Jason Dunstall,Hawthorn
1988,Tony Hall*,Hawthorn
1988,Chris Langford,Hawthorn
1988,John Platten,Hawthorn
1988,John Platten*,Hawthorn
1988,Danny Hughes*,Melbourne
1988,Brett Lovett,Melbourne
1988,Steve O'Dwyer,Melbourne
1988,Matthew Larkin,North Melbourne
1988,Martin Leslie*,Port Adelaide
1988,Dale Weightman,Richmond
1988,Dale Weightman*,Richmond
1988,Maurice Rioli*,South Fremantle
1988,Danny Frawley,St Kilda
1988,Danny Frawley*,St Kilda
1988,Michael Long*,St Marys
1988,Greg Whittlesea*,Sturt
1988,Gerard Healy,Sydney Swans
1988,Gerard Healy*,Sydney Swans
1988,Barry Mitchell,Sydney Swans
1988,David Murphy*,Sydney Swans
1988,Greg Williams,Sydney Swans
1988,Steve Malaxos*,West Coast
1988,John Worsfold,West Coast
1987,Matthew Campbell*,Brisbane Bears
1987,Wayne Johnston,Carlton
1987,Stephen Kernahan,Carlton
1987,Justin Madden,Carlton
1987,Mark Naley*,Carlton
1987,David Rhys-Jones,Carlton
1987,Simon Madden,Essendon
1987,Simon Madden*,Essendon
1987,Paul Salmon*,Essendon
1987,Matthew Rendell*,Fitzroy
1987,Paul Roos*,Fitzroy
1987,Paul Roos*,Fitzroy
1987,Tony McGuinness,Footscray
1987,Mark Bairstow,Geelong
1987,Mark Bairstow*,Geelong
1987,Andrew Bews,Geelong
1987,Andrew Bews*,Geelong
1987,Mark Bos,Geelong
1987,Bruce Lindner*,Geelong
1987,Chris McDermott*,Glenelg
1987,Scott Salisbury*,Glenelg
1987,Robert DiPierdomenico,Hawthorn
1987,Chris Langford,Hawthorn
1987,Chris Langford*,Hawthorn
1987,Russell Morris,Hawthorn
1987,Russell Morris*,Hawthorn
1987,John Platten,Hawthorn
1987,John Platten*,Hawthorn
1987,Steven Stretch,Melbourne
1987,Sean Wight,Melbourne
1987,Andrew Jarman*,North Adelaide
1987,Jim Krakouer,North Melbourne
1987,Greg Anderson*,Port Adelaide
1987,Dale Weightman,Richmond
1987,Tony Lockett,St Kilda
1987,Gerard Healy,Sydney Swans
1987,Gerard Healy*,Sydney Swans
1987,Craig Holden*,Sydney Swans
1987,Bernard Toohey*,Sydney Swans
1987,Greg Williams,Sydney Swans
1987,Greg Williams*,Sydney Swans
1987,Ross Glendinning,West Coast
1987,Phil Narkle*,West Coast
1987,Andrew Rogers*,Woodville
1986,Wayne Blackwell,Carlton
1986,Craig Bradley,Carlton
1986,Craig Bradley*,Carlton
1986,Stephen Kernahan*,Carlton
1986,Justin Madden,Carlton
1986,Steve Malaxos*,Claremont
1986,Michael Mitchell*,Claremont
1986,Brian Taylor,Collingwood
1986,Brian Peake*,East Fremantle
1986,Peter Wilson*,East Fremantle
1986,Terry Daniher,Essendon
1986,Glenn Hawker,Essendon
1986,Mark Thompson,Essendon
1986,Kevin Walsh*,Essendon
1986,Gary Pert,Fitzroy
1986,Paul Roos*,Fitzroy
1986,Brad Hardie*,Footscray
1986,Doug Hawkins,Footscray
1986,Brian Royal*,Footscray
1986,Gary Ablett snr,Geelong
1986,Chris McDermott*,Glenelg
1986,Gary Ayres,Hawthorn
1986,Dermott Brereton,Hawthorn
1986,Gary Buckenara,Hawthorn
1986,Gary Buckenara*,Hawthorn
1986,Greg Dear,Hawthorn
1986,Robert DiPierdomenico,Hawthorn
1986,John Platten,Hawthorn
1986,John Platten*,Hawthorn
1986,Andrew Jarman*,North Adelaide
1986,Jim Krakouer,North Melbourne
1986,Michael Aish*,Norwood
1986,Robert Wiley*,Perth
1986,Maurice Rioli*,Richmond
1986,Dale Weightman,Richmond
1986,Dale Weightman*,Richmond
1986,Mark Naley*,South Adelaide
1986,Laurie Keene*,Subiaco
1986,Andrew Macnish*,Subiaco
1986,Dennis Carroll,Sydney Swans
1986,Gerard Healy,Sydney Swans
1986,Gerard Healy*,Sydney Swans
1986,Greg Williams,Sydney Swans
1986,Greg Williams*,Sydney Swans
1985,John Platten*,Central Dist
1985,Michael Mitchell*,Claremont
1985,Geoff Raines*,Collingwood
1985,Leon Baker*,Essendon
1985,Terry Daniher*,Essendon
1985,Garry Foulds*,Essendon
1985,Mark Harvey*,Essendon
1985,Roger Merrett*,Essendon
1985,Gary Pert*,Fitzroy
1985,Paul Roos*,Fitzroy
1985,Stephen Kernahan*,Glenelg
1985,Dermott Brereton*,Hawthorn
1985,Gary Buckenara*,Hawthorn
1985,Russell Greene*,Hawthorn
1985,Rod Lester-Smith*,Hawthorn
1985,Craig Bradley*,Port Adelaide
1985,Mark Lee*,Richmond
1985,Dale Weightman*,Richmond
1985,Peter Motley*,Sturt
1985,Malcolm Blight*,Woodville
1984,Rod Ashman,Carlton
1984,Bruce Doull,Carlton
1984,Denis Banks,Collingwood
1984,Tony Shaw,Collingwood
1984,Leon Baker,Essendon
1984,Terry Daniher,Essendon
1984,Simon Madden,Essendon
1984,Bernie Quinlan,Fitzroy
1984,Ross Thornton,Fitzroy
1984,Doug Hawkins,Footscray
1984,Andrew Purser,Footscray
1984,Gary Ablett snr,Geelong
1984,Robert DiPierdomenico,Hawthorn
1984,Russell Greene,Hawthorn
1984,Chris Mew,Hawthorn
1984,Robert Flower,Melbourne
1984,Gerard Healy,Melbourne
1984,Peter Moore,Melbourne
1984,Ross Glendinning,North Melbourne
1984,Kym Hodgeman,North Melbourne
1984,Terry Daniher*,NSW
1984,"Rioli, Maurice*",NT
1984,"Lee, Mark",Richmond
1984,Craig Bradley*,SA
1984,Stephen Kernahan*,SA
1984,Garry McIntosh*,SA
1984,Peter Motley*,SA
1984,John Platten*,SA
1984,Greg Burns,St Kilda
1984,David Ackerly,Sydney Swans
1984,Bernie Evans,Sydney Swans
1984,Gary Ablett snr*,Vic
1984,David Ackerly*,Vic
1984,Robert Flower*,Vic
1984,Russell Greene*,Vic
1984,Gerard Healy*,Vic
1984,Wayne Johnston*,Vic
1984,Simon Madden*,Vic
1984,Roger Merrett*,Vic
1984,Michael Tuck*,Vic
1984,Leon Baker*,WA
1984,Allen Daniels*,WA
1984,Ross Glendinning*,WA
1984,Brad Hardie*,WA
1984,Paul Harding*,WA
1984,Steve Malaxos*,WA
1984,Murray Rance*,WA
1984,Robert Wiley*,WA
1983,Des English,Carlton
1983,Ken Hunter,Carlton
1983,Bill Picken,Collingwood
1983,Michael Richardson*,Collingwood
1983,Kevin Taylor*,East Fremantle
1983,Terry Daniher,Essendon
1983,Terry Daniher*,Essendon
1983,Simon Madden,Essendon
1983,Simon Madden*,Essendon
1983,Tim Watson,Essendon
1983,Bernie Quinlan,Fitzroy
1983,Matthew Rendell*,Fitzroy
1983,Brian Royal,Footscray
1983,Gary Malarkey,Geelong
1983,Gary Ayres,Hawthorn
1983,Gary Buckenara*,Hawthorn
1983,Russell Greene,Hawthorn
1983,Leigh Matthews,Hawthorn
1983,Michael Tuck,Hawthorn
1983,Michael Tuck*,Hawthorn
1983,Terry Wallace,Hawthorn
1983,Robert Flower,Melbourne
1983,Robert Flower*,Melbourne
1983,Ross Glendinning,North Melbourne
1983,Ross Glendinning*,North Melbourne
1983,Keith Greig*,North Melbourne
1983,Stephen McCann*,North Melbourne
1983,Michael Aish*,Norwood
1983,Craig Bradley*,Port Adelaide
1983,Steve Curtis*,Port Adelaide
1983,Tony Giles*,Port Adelaide
1983,Mark Lee,Richmond
1983,Mark Lee*,Richmond
1983,Maurice Rioli,Richmond
1983,Maurice Rioli*,Richmond
1983,Stephen Michael*,South Fremantle
1983,Geoff Cunningham,St Kilda
1983,Peter Motley*,Sturt
1983,Mark Browning,Sydney Swans
1983,Craig Williams*,West Adelaide
1982,Rod Ashman,Carlton
1982,Jim Buckley,Carlton
1982,Mike Fitzpatrick,Carlton
1982,Ken Hunter,Carlton
1982,Peter Daicos,Collingwood
1982,Paul Vander Haar,Essendon
1982,Leigh Matthews,Hawthorn
1982,Kelvin Moore,Hawthorn
1982,David O'Halloran,Hawthorn
1982,Terry Wallace,Hawthorn
1982,Robert Flower,Melbourne
1982,Gerard Healy,Melbourne
1982,Steven Icke,Melbourne
1982,Brian Wilson,Melbourne
1982,Malcolm Blight,North Melbourne
1982,Gary Dempsey,North Melbourne
1982,Ross Glendinning,North Melbourne
1982,Barry Rowlings,Richmond
1982,David Ackerly,Sydney Swans
1982,Greg Smith,Sydney Swans
1980,Robbert Klomp*,Carlton
1980,Geoff Southby*,Carlton
1980,Ken Hunter*,Claremont
1980,Mark Williams*,Collingwood
1980,Brian Peake*,East Fremantle
1980,Garry Wilson*,Fitzroy
1980,Ian Nankervis*,Geelong
1980,Peter Carey*,Glenelg
1980,Graham Cornes*,Glenelg
1980,Keith Kuhlmann*,Glenelg
1980,Robert Flower*,Melbourne
1980,Darryl Sutton*,North Melbourne
1980,Greg Phillips*,Port Adelaide
1980,Jim Jess*,Richmond
1980,Mark Lee*,Richmond
1980,Geoff Raines*,Richmond
1980,John Roberts*,South Melbourne
1980,Bruce Duperouzel*,St Kilda
1980,Rick Davies*,Sturt
1980,Ron Stubbs*,Ulverstone
1979,Bruce Doull*,Carlton
1979,Peter Jonas*,Central Dist
1979,Ken Hunter*,Claremont
1979,Peter Moore*,Collingwood
1979,Tony Buhagiar*,East Fremantle
1979,Brian Peake*,East Fremantle
1979,Garry Wilson*,Fitzroy
1979,Gary Malarkey*,Geelong
1979,Michael Turner*,Geelong
1979,Peter Carey*,Glenelg
1979,Kym Hodgeman*,Glenelg
1979,Kelvin Moore*,Hawthorn
1979,Michael Tuck*,Hawthorn
1979,Graham Cornes*,North Melbourne
1979,Darryl Sutton*,North Melbourne
1979,David Cloke*,Richmond
1979,Bruce Monteath*,Richmond
1979,Michael Roach*,Richmond
1979,Des James*,Sandy Bay
1979,Geoff Morris*,West Adelaide
1972,Alex Jesaulenko*,Carlton
1972,Peter McKenna*,Collingwood
1972,Len Thompson*,Collingwood
1972,Malcolm Brown*,East Perth
1972,Ken McAullay*,East Perth
1972,John Williams*,Essendon
1972,Gary Dempsey*,Footscray
1972,David Thorpe*,Footscray
1972,David Clarke*,Geelong
1972,Leigh Matthews*,Hawthorn
1972,Gary Hardeman*,Melbourne
1972,Ian Miller*,Perth
1972,Jim Leitch*,Scottsdale
1972,Brian Ciccotosto*,South Fremantle
1972,Travis Payze*,St Kilda
1972,Anthony Burgan*,Sturt
1972,George Young*,Subiaco
1972,Bob Beecroft*,Swan Dists
1972,Alan Watling*,West Perth
1972,Malcolm Blight*,Woodville
1969,Alex Jesaulenko*,Carlton
1969,John Nicholls*,Carlton
1969,John McIntosh*,Claremont
1969,Terry Waters*,Collingwood
1969,Ricky Watt*,Collingwood
1969,John Newman*,Geelong
1969,Brian Colbey*,Glenelg
1969,Peter Hudson*,Hawthorn
1969,Bob Keddie*,Hawthorn
1969,Peter Steward*,North Melbourne
1969,Graham Molloy*,Norwood
1969,Greg Brehaut*,Perth
1969,Barry Cable*,Perth
1969,John Cahill*,Port Adelaide
1969,Royce Hart*,Richmond
1969,Peter Darley*,South Adelaide
1969,Bob Murray*,St Kilda
1969,Rick Schoff*,Sturt
1969,Peter Eakins*,Subiaco
1969,Bill Walker*,Swan Dists
1966,John Goold*,Carlton
1966,John Nicholls*,Carlton
1966,John McIntosh*,Claremont
1966,Keith Doncon*,East Perth
1966,Kevin Murray*,East Perth
1966,Ian Bryant*,Footscray
1966,Denis Marshall*,Geelong
1966,Graeme Lee*,Launceston
1966,Hassa Mann*,Melbourne
1966,Peter Hudson*,New Norfolk
1966,Noel Teasdale*,North Melbourne
1966,Barry Cable*,Perth
1966,Neville Crowe*,Richmond
1966,Graeme John*,South Melbourne
1966,Darrel Baldock*,St Kilda
1966,Ian Stewart*,St Kilda
1966,Brenton Adcock*,Sturt
1966,Rick Schoff*,Sturt
1966,Brian Sarre*,Subiaco
1966,Robert Day*,West Adelaide
1961,"Jack, K. Clarke*",East Fremantle
1961,Ray Sorrell*,East Fremantle
1961,Graham Farmer*,East Perth
1961,John Schultz*,Footscray
1961,Ted Whitten snr*,Footscray
1961,Darrel Baldock*,Latrobe
1961,Ron Barassi*,Melbourne
1961,Brian Dixon*,Melbourne
1961,Don Lindner*,North Adelaide
1961,Bob Withers*,North Launceston
1961,Allen Aylett*,North Melbourne
1961,Bill Wedding*,Norwood
1961,John Abley*,Port Adelaide
1961,John Todd*,South Fremantle
1961,John Halbert*,Sturt
1961,Neil Kerley*,West Adelaide
1961,Don Roach*,West Adelaide
1961,Ray Gabelich*,West Perth
1961,Geoff Kingston*,West Torr
1961,Bob Shearman*,West Torr
1958,"Jack, K. Clarke*",East Fremantle
1958,Alan Preen*,East Fremantle
1958,Norm Rogers*,East Fremantle
1958,Ray Sorrell*,East Fremantle
1958,Graham Farmer*,East Perth
1958,Reg Burgess*,Essendon
1958,"Jack, E. Clarke*",Essendon
1958,Owen Abrahams*,Fitzroy
1958,Kevin Murray*,Fitzroy
1958,Ted Whitten snr*,Footscray
1958,Bob Davis*,Geelong
1958,Ron Barassi*,Melbourne
1958,Stuart Spencer*,Melbourne
1958,Barry Metcalfe*,Mordialloc
1958,Jim Ross*,North Launceston
1958,Allen Aylett*,North Melbourne
1958,John Dugdale*,North Melbourne
1958,John Abley*,Port Adelaide
1958,Neil Roberts*,St Kilda
1958,Don Gale*,Wynyard
1956,John Chick*,Carlton
1956,Geoff Long*,City
1956,"Jack, K. Clarke*",East Fremantle
1956,Graham Farmer*,East Perth
1956,"Jack, E. Clarke*",Essendon
1956,Bill Hutchison*,Essendon
1956,Ted Whitten snr*,Footscray
1956,Peter Pianto*,Geelong
1956,Ron Barassi*,Melbourne
1956,Barry Strange*,New Town
1956,Haydn Bunton jnr*,North Adelaide
1956,Keith Harper*,Perth
1956,John Abley*,Port Adelaide
1956,Frank Johnson*,Port Melbourne
1956,Des Rowe*,Richmond
1956,Roy Wright*,Richmond
1956,John Gerovich*,South Fremantle
1956,Cliff Hillier*,South Fremantle
1956,Stan Costello*,West Adelaide
1956,Lindsay Head*,West Torr
1953,Jack Howell*,Carlton
1953,Des Healey*,Collingwood
1953,Bob Rose*,Collingwood
1953,"Jack, K. Clarke*",East Fremantle
1953,"Jack, E. Clarke*",Essendon
1953,John Coleman*,Essendon
1953,Bill Hutchison*,Essendon
1953,Bernie Smith*,Geelong
1953,Neil Davies*,Glenelg
1953,John Leedham*,North Launceston
1953,John Marriott*,Norwood
1953,Merv McIntosh*,Perth
1953,Frank Johnson*,Port Melbourne
1953,Ted Henrys*,Preston
1953,Steve Marsh*,South Fremantle
1953,Len Fitzgerald*,Sturt
1953,Clayton Thompson*,Sturt
1953,Frank Sparrow*,Swan Dists
1953,Jack Lynch*,West Adelaide
1953,Bob Hank*,West Torrens
